,date,open,close,high,low,volume,code
484,2009-03-12,2.87,2.829,2.87,2.755,49460.09,000725
485,2009-03-13,2.87,2.862,2.952,2.837,82719.15,000725
486,2009-03-16,2.853,2.919,2.927,2.837,70617.76,000725
487,2009-03-17,2.935,3.042,3.075,2.919,146006.58,000725
488,2009-03-18,3.075,3.099,3.132,3.017,136040.92,000725
489,2009-03-19,3.099,3.149,3.231,3.042,170749.58,000725
490,2009-03-20,3.173,3.181,3.255,3.034,196242.64,000725
491,2009-03-23,3.14,3.173,3.247,3.132,158517.67,000725
492,2009-03-24,3.198,3.345,3.411,3.157,277965.27,000725
493,2009-03-25,3.313,3.181,3.386,3.181,176703.24,000725
494,2009-03-26,3.157,3.247,3.263,3.091,130415.76,000725
495,2009-03-27,3.239,3.468,3.477,3.222,323376.34,000725
496,2009-03-30,3.485,3.501,3.55,3.477,349691.74,000725
497,2009-03-31,3.427,3.55,3.591,3.304,258653.41,000725
498,2009-04-02,3.682,3.452,3.682,3.452,340944.47,000725
499,2009-04-03,3.452,3.313,3.485,3.239,242974.14,000725
500,2009-04-07,3.321,3.362,3.362,3.28,116248.64,000725
501,2009-04-08,3.329,3.329,3.436,3.296,189661.52,000725
502,2009-04-09,3.296,3.345,3.354,3.206,141141.47,000725
503,2009-04-10,3.362,3.411,3.444,3.313,179933.51,000725
504,2009-04-13,3.419,3.386,3.477,3.362,167016.12,000725
505,2009-04-14,3.395,3.526,3.526,3.386,252230.09,000725
506,2009-04-15,3.559,3.518,3.559,3.403,227186.32,000725
507,2009-04-16,3.575,3.509,3.6,3.444,239331.46,000725
508,2009-04-17,3.534,3.862,3.862,3.485,422134.44,000725
509,2009-04-20,4.051,4.247,4.247,3.977,843111.63,000725
510,2009-04-21,4.256,4.034,4.256,3.911,559252.88,000725
511,2009-04-22,4.018,3.854,4.256,3.846,390301.93,000725
512,2009-04-23,3.78,3.813,3.911,3.739,221096.1,000725
513,2009-04-24,3.887,3.723,3.887,3.714,157097.86,000725
514,2009-04-27,3.698,3.46,3.755,3.444,157888.14,000725
515,2009-04-28,3.436,3.485,3.591,3.403,148148.78,000725
516,2009-04-29,3.411,3.567,3.567,3.411,146132.91,000725
517,2009-04-30,3.575,3.567,3.616,3.509,150667.07,000725
518,2009-05-04,3.559,3.69,3.714,3.559,152412.49,000725
519,2009-05-05,3.698,3.772,3.813,3.682,175775.2,000725
520,2009-05-06,3.788,3.903,3.919,3.731,225622.35,000725
521,2009-05-07,3.903,3.805,3.977,3.69,200424.47,000725
522,2009-05-08,3.837,3.788,3.903,3.739,147574.83,000725
523,2009-05-11,3.813,3.583,3.878,3.583,236926.58,000725
524,2009-05-12,3.583,3.69,3.698,3.575,115062.31,000725
525,2009-05-13,3.698,3.887,3.952,3.616,320591.75,000725
526,2009-05-14,3.813,4.018,4.116,3.813,479216.11,000725
527,2009-05-15,4.034,3.936,4.034,3.919,196845.96,000725
528,2009-05-18,3.919,3.903,3.919,3.772,208221.88,000725
529,2009-05-19,3.911,3.87,3.936,3.837,165112.62,000725
530,2009-05-20,3.87,3.87,4.001,3.837,177953.42,000725
531,2009-05-21,3.821,3.673,3.837,3.641,237672.2,000725
532,2009-05-25,3.608,3.698,3.723,3.509,123893.89,000725
533,2009-05-26,3.69,3.723,3.821,3.69,109647.13,000725
534,2009-05-27,3.714,3.731,3.805,3.706,82332.81,000725
535,2009-06-01,3.731,3.747,3.788,3.698,101179.93,000725
536,2009-06-02,3.772,3.903,3.96,3.706,255850.15,000725
537,2009-06-03,3.854,3.87,3.895,3.821,133239.22,000725
538,2009-06-04,3.878,3.772,3.878,3.739,122021.44,000725
539,2009-06-05,3.796,3.714,3.805,3.698,100153.6,000725
540,2009-06-08,3.714,3.764,3.829,3.714,108727.93,000725
541,2009-06-09,3.895,4.141,4.141,3.895,256038.2,000725
542,2009-06-10,4.756,5.297,5.822,4.469,2318626.86,000725
543,2009-06-11,4.92,4.813,5.141,4.764,1032231.13,000725
544,2009-06-12,4.682,4.37,4.682,4.338,799594.94,000725
545,2009-06-15,4.288,4.387,4.469,4.288,384151.44,000725
546,2009-06-16,4.329,4.305,4.37,4.223,365662.2,000725
547,2009-06-17,4.28,4.329,4.354,4.231,308130.69,000725
548,2009-06-18,4.329,4.272,4.329,4.239,333604.08,000725
549,2009-06-19,4.272,4.174,4.272,4.174,321877.84,000725
550,2009-06-22,4.182,4.28,4.313,4.157,406843.77,000725
551,2009-06-23,4.215,4.239,4.297,4.198,240660.82,000725
552,2009-06-24,4.223,4.256,4.28,4.223,208251.17,000725
553,2009-06-25,4.28,4.223,4.28,4.19,207718.62,000725
554,2009-06-26,4.239,4.329,4.411,4.182,506448.54,000725
555,2009-06-29,4.305,4.239,4.305,4.223,257227.23,000725
556,2009-06-30,4.231,4.157,4.239,4.157,218534.24,000725
557,2009-07-01,4.157,4.182,4.198,4.141,158462.27,000725
558,2009-07-02,4.182,4.206,4.206,4.141,227405.93,000725
559,2009-07-03,4.182,4.239,4.288,4.149,339016.45,000725
560,2009-07-06,4.223,4.19,4.223,4.149,237019.01,000725
561,2009-07-07,4.19,4.256,4.305,4.157,327810.95,000725
562,2009-07-08,4.231,4.247,4.264,4.19,199327.37,000725
563,2009-07-09,4.231,4.338,4.403,4.206,446256.59,000725
564,2009-07-10,4.313,4.51,4.665,4.28,681421.47,000725
565,2009-07-13,4.461,4.461,4.551,4.428,330696.56,000725
566,2009-07-14,4.485,4.493,4.51,4.444,268004.12,000725
567,2009-07-15,4.51,4.477,4.567,4.452,318380.74,000725
568,2009-07-16,4.469,4.592,4.747,4.387,622242.19,000725
569,2009-07-17,4.543,4.51,4.584,4.485,289459.54,000725
570,2009-07-20,4.551,4.518,4.575,4.469,295782.91,000725
571,2009-07-21,4.534,4.37,4.551,4.354,269168.83,000725
572,2009-07-22,4.346,4.395,4.42,4.338,225737.74,000725
573,2009-07-23,4.379,4.411,4.452,4.354,170582.38,000725
574,2009-07-24,4.42,4.379,4.469,4.338,222767.35,000725
575,2009-07-27,4.354,4.518,4.608,4.354,528678.01,000725
576,2009-07-28,4.534,4.559,4.567,4.428,378478.85,000725
577,2009-07-29,4.584,4.42,4.739,4.264,617860.48,000725
578,2009-07-30,4.452,4.436,4.51,4.297,260363.58,000725
579,2009-07-31,4.452,4.551,4.575,4.395,369211.71,000725
580,2009-08-03,4.567,4.657,4.706,4.51,645245.69,000725
581,2009-08-04,4.641,4.592,4.641,4.485,378329.79,000725
582,2009-08-07,4.493,4.321,4.526,4.28,303902.25,000725
583,2009-08-10,4.362,4.223,4.379,4.19,200710.13,000725
584,2009-08-11,4.256,4.305,4.338,4.206,137547.74,000725
585,2009-08-12,4.297,3.993,4.297,3.944,211051.48,000725
586,2009-08-13,3.993,3.944,4.042,3.837,142412.73,000725
587,2009-08-14,3.944,3.682,3.969,3.673,175641.65,000725
588,2009-08-17,3.665,3.411,3.665,3.403,171299.21,000725
589,2009-08-18,3.378,3.485,3.509,3.37,107927.69,000725
590,2009-08-19,3.485,3.231,3.493,3.206,179221.2,000725
591,2009-08-20,3.198,3.378,3.403,3.198,155463.01,000725
592,2009-08-21,3.362,3.477,3.493,3.329,168569.82,000725
593,2009-08-24,3.444,3.501,3.526,3.411,146702.62,000725
594,2009-08-25,3.477,3.427,3.477,3.354,172410.69,000725
595,2009-08-26,3.411,3.673,3.682,3.386,285419.9,000725
596,2009-08-27,3.772,3.772,3.903,3.641,391388.72,000725
597,2009-08-28,3.755,3.657,3.755,3.6,143174.33,000725
598,2009-08-31,3.624,3.329,3.624,3.296,117995.83,000725
599,2009-09-01,3.534,3.665,3.665,3.526,85503.79,000725
600,2009-09-02,3.796,3.862,4.026,3.69,572435.23,000725
601,2009-09-03,3.805,3.936,3.993,3.69,410789.62,000725
602,2009-09-04,3.862,3.862,3.977,3.788,310671.9,000725
603,2009-09-07,3.846,3.87,3.911,3.805,241726.39,000725
604,2009-09-08,3.837,3.821,3.837,3.723,188598.06,000725
605,2009-09-09,3.813,3.764,3.862,3.714,166097.19,000725
606,2009-09-10,3.764,3.903,3.993,3.731,290235.65,000725
607,2009-09-11,3.854,3.846,3.911,3.813,215003.98,000725
608,2009-09-14,3.837,3.969,4.001,3.821,278060.61,000725
609,2009-09-15,3.96,3.993,4.059,3.878,331442.19,000725
610,2009-09-16,3.936,4.108,4.182,3.919,434238.2,000725
611,2009-09-17,4.116,4.362,4.51,4.116,655571.58,000725
612,2009-09-18,4.354,4.083,4.354,4.001,409595.13,000725
613,2009-09-21,4.001,4.116,4.124,3.911,199895.48,000725
614,2009-09-22,4.1,3.944,4.108,3.936,176495.32,000725
615,2009-09-23,3.936,3.796,3.985,3.772,126340.87,000725
616,2009-09-24,3.764,3.747,3.837,3.665,116758.48,000725
617,2009-09-25,3.747,3.69,3.755,3.665,90038.52,000725
618,2009-09-28,3.698,3.641,3.829,3.591,95698.95,000725
619,2009-09-29,3.673,3.583,3.714,3.485,92809.29,000725
620,2009-09-30,3.632,3.657,3.673,3.591,78010.24,000725
621,2009-10-09,3.706,3.813,3.813,3.69,94493.31,000725
622,2009-10-12,3.813,3.772,3.837,3.731,86577.13,000725
623,2009-10-13,3.731,3.788,3.796,3.723,69281.21,000725
624,2009-10-14,3.788,3.813,3.87,3.772,121393.23,000725
625,2009-10-15,3.846,3.821,3.862,3.747,100961.48,000725
626,2009-10-16,3.821,3.772,3.837,3.723,83773.42,000725
627,2009-10-19,3.796,3.887,3.928,3.739,148743.07,000725
628,2009-10-20,3.928,3.919,3.944,3.854,152675.06,000725
629,2009-10-21,3.919,3.911,3.977,3.895,149419.4,000725
630,2009-10-22,3.903,3.903,3.928,3.829,120473.94,000725
631,2009-10-23,3.928,4.001,4.067,3.919,243712.67,000725
632,2009-10-26,4.001,4.001,4.034,3.919,136563.66,000725
633,2009-10-27,3.969,3.813,3.969,3.796,154833.7,000725
634,2009-10-28,4.018,3.944,4.19,3.878,362056.65,000725
635,2009-10-29,3.772,3.747,3.87,3.69,166768.75,000725
636,2009-10-30,3.78,3.747,3.837,3.698,151159.31,000725
637,2009-11-02,3.755,3.854,3.87,3.682,174634.2,000725
638,2009-11-03,3.854,3.911,3.928,3.813,192651.49,000725
639,2009-11-04,3.911,3.969,4.018,3.895,214652.41,000725
640,2009-11-05,3.969,3.985,4.01,3.919,213166.4,000725
641,2009-11-06,3.977,4.026,4.092,3.977,359045.15,000725
642,2009-11-09,4.034,4.01,4.042,3.936,246283.48,000725
643,2009-11-10,4.018,4.01,4.042,3.96,246804.1,000725
644,2009-11-11,3.993,4.059,4.116,3.928,450338.28,000725
645,2009-11-13,4.059,4.165,4.297,3.969,899357.22,000725
646,2009-11-16,4.182,4.223,4.231,4.124,741083.04,000725
647,2009-11-17,4.223,4.215,4.256,4.165,417845.49,000725
648,2009-11-18,4.223,4.387,4.477,4.133,950265.12,000725
649,2009-11-19,4.346,4.387,4.469,4.305,713207.3,000725
650,2009-11-20,4.379,4.469,4.584,4.329,1720661.02,000725
651,2009-11-23,4.526,4.461,4.526,4.411,941643.08,000725
652,2009-11-27,4.247,4.067,4.329,4.018,722988.54,000725
653,2009-11-30,4.067,4.165,4.215,4.067,386434.73,000725
654,2009-12-01,4.174,4.297,4.329,4.108,598159.92,000725
655,2009-12-02,4.305,4.354,4.502,4.264,635651.1,000725
656,2009-12-04,4.436,4.231,4.477,4.149,524476.06,000725
657,2009-12-07,4.264,4.346,4.387,4.206,368933.15,000725
658,2009-12-08,4.42,4.428,4.477,4.272,497778.11,000725
659,2009-12-09,4.37,4.362,4.493,4.321,417003.53,000725
660,2009-12-10,4.379,4.37,4.444,4.346,265185.65,000725
661,2009-12-11,4.403,4.231,4.42,4.231,333500.06,000725
662,2009-12-14,4.256,4.305,4.346,4.231,266178.66,000725
663,2009-12-15,4.354,4.256,4.403,4.247,293617.4,000725
664,2009-12-17,4.288,4.1,4.305,4.075,361936.86,000725
665,2009-12-18,4.051,3.969,4.1,3.952,207538.93,000725
666,2009-12-21,3.969,4.051,4.059,3.936,130755.21,000725
667,2009-12-22,4.051,3.895,4.051,3.878,148425.77,000725
668,2009-12-23,3.928,3.977,4.026,3.862,153771.49,000725
669,2009-12-24,3.977,4.051,4.059,3.969,204303.6,000725
670,2009-12-25,4.059,4.1,4.182,4.01,274999.02,000725
671,2009-12-28,4.116,4.288,4.387,4.083,401958.93,000725
672,2009-12-29,4.264,4.231,4.28,4.182,277799.12,000725
673,2009-12-30,4.256,4.223,4.297,4.174,246867.75,000725
674,2009-12-31,4.223,4.264,4.362,4.198,344330.47,000725
675,2010-01-04,4.272,4.247,4.338,4.182,290220.67,000725
676,2010-01-05,4.247,4.354,4.387,4.239,568236.94,000725
677,2010-01-06,4.362,4.338,4.42,4.313,552837.69,000725
678,2010-01-07,4.338,4.329,4.469,4.247,601272.41,000725
679,2010-01-08,4.362,4.461,4.534,4.288,814387.74,000725
680,2010-01-11,4.452,4.477,4.575,4.411,1503909.37,000725
681,2010-01-12,4.444,4.444,4.493,4.362,562797.72,000725
682,2010-01-13,4.346,4.379,4.518,4.305,540252.25,000725
683,2010-01-14,4.379,4.592,4.608,4.379,1605013.28,000725
684,2010-01-15,4.649,4.551,4.665,4.51,816319.92,000725
685,2010-01-18,4.559,4.575,4.657,4.452,807817.34,000725
686,2010-01-19,4.592,4.493,4.608,4.485,507610.9,000725
687,2010-01-20,4.493,4.247,4.518,4.198,661214.29,000725
688,2010-01-21,4.239,4.247,4.305,4.198,415665.46,000725
689,2010-01-22,4.182,4.19,4.215,4.092,356962.1,000725
690,2010-01-25,4.198,4.141,4.231,4.133,169946.55,000725
691,2010-01-26,4.174,4.001,4.174,3.977,244965.34,000725
692,2010-01-27,3.993,3.985,4.059,3.952,173740.97,000725
693,2010-01-28,3.985,4.01,4.042,3.952,160509.71,000725
694,2010-01-29,3.993,3.96,4.026,3.928,321859.59,000725
695,2010-02-01,3.969,3.755,3.969,3.706,318466.55,000725
696,2010-02-02,3.788,3.772,3.829,3.764,222862.91,000725
697,2010-02-03,3.78,3.805,3.813,3.608,306744.7,000725
698,2010-02-04,3.78,3.805,3.854,3.739,275366.0,000725
699,2010-02-05,3.731,3.723,3.772,3.665,237622.01,000725
700,2010-02-08,3.714,3.739,3.78,3.69,141575.74,000725
701,2010-02-09,3.747,3.952,4.116,3.714,661055.19,000725
702,2010-02-10,3.911,3.96,3.985,3.87,205398.47,000725
703,2010-02-11,3.969,3.919,4.116,3.911,238959.85,000725
704,2010-02-12,3.911,3.928,3.969,3.887,284793.02,000725
705,2010-02-22,3.903,3.911,3.952,3.887,150013.8,000725
706,2010-02-23,3.911,3.878,3.919,3.788,182864.62,000725
707,2010-02-24,3.846,3.952,3.952,3.829,202024.49,000725
708,2010-02-25,3.96,4.018,4.059,3.944,317741.59,000725
709,2010-02-26,4.001,4.001,4.042,3.977,209992.45,000725
710,2010-03-01,4.01,4.051,4.075,3.977,295594.31,000725
711,2010-03-02,4.051,4.108,4.124,4.001,363214.21,000725
712,2010-03-03,4.092,4.1,4.133,4.067,339964.71,000725
713,2010-03-04,4.1,3.919,4.141,3.911,390722.82,000725
714,2010-03-05,3.944,4.034,4.092,3.903,373686.29,000725
715,2010-03-08,4.01,4.018,4.067,4.001,244909.67,000725
716,2010-03-09,4.018,3.993,4.018,3.944,201456.1,000725
717,2010-03-10,3.993,3.911,4.026,3.862,252629.21,000725
718,2010-03-11,3.911,3.878,3.936,3.837,191767.72,000725
719,2010-03-12,3.862,3.821,3.895,3.813,164664.83,000725
720,2010-03-15,3.821,3.78,3.837,3.755,136897.17,000725
721,2010-03-16,3.805,3.87,3.895,3.796,179201.8,000725
722,2010-03-17,3.878,3.952,3.969,3.846,233387.76,000725
723,2010-03-18,3.96,3.993,4.083,3.936,388736.49,000725
724,2010-03-19,4.001,3.985,4.001,3.936,214311.04,000725
725,2010-03-22,3.985,4.059,4.1,3.96,433403.73,000725
726,2010-03-23,4.059,3.985,4.059,3.969,262866.09,000725
727,2010-03-24,3.969,3.977,4.018,3.96,186219.2,000725
728,2010-03-25,3.96,3.887,3.977,3.862,188612.3,000725
729,2010-03-26,3.878,3.936,3.96,3.862,130384.6,000725
730,2010-03-29,3.936,3.96,3.993,3.928,196399.82,000725
731,2010-03-30,3.96,3.977,4.001,3.96,164203.87,000725
732,2010-04-01,3.993,4.067,4.141,3.977,582922.56,000725
733,2010-04-02,4.067,4.141,4.206,4.026,624593.44,000725
734,2010-04-06,4.141,4.116,4.165,4.067,355055.27,000725
735,2010-04-07,4.124,4.133,4.198,4.092,297914.74,000725
736,2010-04-08,4.116,4.083,4.133,4.051,304506.03,000725
737,2010-04-09,4.108,4.231,4.28,4.108,652118.05,000725
738,2010-04-12,4.223,4.206,4.231,4.165,357086.44,000725
739,2010-04-13,4.215,4.108,4.247,4.026,422781.79,000725
740,2010-04-14,4.141,4.141,4.198,4.083,293811.43,000725
741,2010-04-15,4.141,4.067,4.141,4.034,322867.96,000725
742,2010-04-16,4.059,4.075,4.116,4.018,216701.74,000725
743,2010-04-19,4.051,3.854,4.075,3.854,342613.38,000725
744,2010-04-20,3.854,3.895,3.936,3.805,245719.53,000725
745,2010-04-21,3.911,4.001,4.001,3.87,309891.04,000725
746,2010-04-22,3.977,3.977,4.051,3.919,316817.08,000725
747,2010-04-23,3.977,3.878,4.01,3.862,226566.42,000725
748,2010-04-26,3.878,3.895,3.944,3.862,164248.9,000725
749,2010-04-27,3.895,3.764,3.903,3.706,243022.7,000725
750,2010-04-28,3.714,3.747,3.796,3.698,122337.79,000725
751,2010-04-29,3.731,3.608,3.805,3.608,230516.96,000725
752,2010-04-30,3.608,3.509,3.624,3.427,185630.06,000725
753,2010-05-04,3.411,3.468,3.509,3.403,94198.66,000725
754,2010-05-05,3.468,3.55,3.559,3.419,144189.55,000725
755,2010-05-06,3.534,3.411,3.542,3.411,143024.8,000725
756,2010-05-07,3.362,3.337,3.411,3.304,129117.48,000725
757,2010-05-10,3.337,3.354,3.378,3.28,112536.78,000725
758,2010-05-11,3.403,3.288,3.419,3.272,153485.12,000725
759,2010-05-12,3.272,3.272,3.321,3.222,115149.39,000725
760,2010-05-13,3.28,3.321,3.321,3.222,126915.07,000725
761,2010-05-14,3.288,3.321,3.345,3.28,111441.18,000725
762,2010-05-17,3.28,3.05,3.288,3.05,168489.63,000725
763,2010-05-18,3.05,3.157,3.157,2.878,201079.01,000725
764,2010-05-19,3.099,3.091,3.124,3.026,138891.85,000725
765,2010-05-20,3.05,3.034,3.091,2.952,141377.41,000725
766,2010-05-24,3.091,3.173,3.19,3.067,260187.93,000725
767,2010-05-25,3.14,3.149,3.181,3.116,162003.41,000725
768,2010-05-26,3.132,3.231,3.255,3.108,271173.99,000725
769,2010-05-27,3.198,3.321,3.337,3.181,363194.62,000725
770,2010-05-28,3.337,3.255,3.345,3.239,265662.79,000725
771,2010-05-31,3.239,3.149,3.247,3.116,170362.88,000725
772,2010-06-01,3.116,3.075,3.239,3.042,214284.16,000725
773,2010-06-02,3.067,3.099,3.124,3.017,159948.1,000725
774,2010-06-03,3.108,3.108,3.14,3.058,199978.82,000725
775,2010-06-04,3.091,3.099,3.116,3.034,180913.25,000725
776,2010-06-07,3.034,3.124,3.181,2.976,265625.0,000725
777,2010-06-08,3.083,2.985,3.149,2.878,453867.11,000725
778,2010-06-09,2.944,3.181,3.181,2.911,541308.46,000725
779,2010-06-10,2.903,2.862,3.026,2.862,8827070.72,000725
780,2010-06-11,2.706,2.706,2.796,2.632,4881611.28,000725
781,2010-06-17,2.714,2.648,2.73,2.64,1550755.33,000725
782,2010-06-18,2.632,2.501,2.64,2.476,1826726.65,000725
783,2010-06-21,2.517,2.534,2.542,2.468,1584516.04,000725
784,2010-06-22,2.525,2.616,2.657,2.501,2204099.16,000725
785,2010-06-23,2.566,2.583,2.632,2.558,1522403.46,000725
786,2010-06-24,2.583,2.558,2.591,2.55,664822.44,000725
787,2010-06-25,2.542,2.509,2.55,2.493,759353.25,000725
788,2010-06-28,2.517,2.493,2.542,2.484,592393.52,000725
789,2010-06-29,2.493,2.32,2.509,2.32,1300694.42,000725
790,2010-06-30,2.296,2.345,2.394,2.214,1164107.71,000725
791,2010-07-01,2.329,2.345,2.394,2.304,982597.22,000725
792,2010-07-02,2.337,2.353,2.361,2.263,777401.17,000725
793,2010-07-05,2.337,2.32,2.345,2.296,467855.63,000725
794,2010-07-06,2.312,2.378,2.402,2.296,928703.69,000725
795,2010-07-07,2.378,2.435,2.452,2.361,1150043.44,000725
796,2010-07-08,2.435,2.386,2.443,2.378,719545.26,000725
797,2010-07-09,2.386,2.419,2.435,2.353,1011094.74,000725
798,2010-07-12,2.411,2.46,2.476,2.394,1515808.0,000725
799,2010-07-13,2.435,2.386,2.46,2.37,1010262.55,000725
800,2010-07-14,2.394,2.394,2.419,2.378,718692.24,000725
801,2010-07-15,2.386,2.32,2.394,2.312,775121.11,000725
802,2010-07-16,2.296,2.32,2.329,2.279,563129.49,000725
803,2010-07-19,2.288,2.345,2.353,2.271,600446.96,000725
804,2010-07-20,2.345,2.402,2.419,2.337,1144888.15,000725
805,2010-07-22,2.402,2.427,2.443,2.402,1248894.21,000725
806,2010-07-23,2.435,2.419,2.435,2.386,971863.65,000725
807,2010-07-26,2.427,2.452,2.468,2.419,1405633.5,000725
808,2010-07-27,2.443,2.419,2.443,2.411,795696.23,000725
809,2010-07-28,2.419,2.468,2.493,2.394,1812494.24,000725
810,2010-07-29,2.468,2.566,2.575,2.46,2995325.41,000725
811,2010-07-30,2.542,2.534,2.55,2.493,1793362.14,000725
812,2010-08-02,2.534,2.55,2.558,2.517,1218615.3,000725
813,2010-08-03,2.558,2.566,2.665,2.517,2782501.73,000725
814,2010-08-04,2.55,2.575,2.591,2.509,2059597.04,000725
815,2010-08-05,2.575,2.534,2.575,2.517,1193910.83,000725
816,2010-08-06,2.525,2.55,2.558,2.484,1500960.07,000725
817,2010-08-09,2.55,2.575,2.591,2.534,1499744.0,000725
818,2010-08-10,2.575,2.493,2.575,2.484,1397809.9,000725
819,2010-08-11,2.476,2.484,2.509,2.468,826932.85,000725
820,2010-08-12,2.468,2.468,2.517,2.452,1054894.16,000725
821,2010-08-13,2.468,2.484,2.484,2.443,1075464.2,000725
822,2010-08-16,2.476,2.525,2.542,2.46,1415732.69,000725
823,2010-08-17,2.517,2.517,2.534,2.501,1038884.69,000725
824,2010-08-18,2.517,2.501,2.525,2.484,1013034.89,000725
825,2010-08-19,2.509,2.501,2.517,2.476,896466.76,000725
826,2010-08-20,2.493,2.452,2.501,2.443,1116285.14,000725
827,2010-08-23,2.452,2.443,2.468,2.435,676656.12,000725
828,2010-08-24,2.443,2.476,2.493,2.411,1046217.02,000725
829,2010-08-26,2.443,2.575,2.665,2.435,3568649.0,000725
830,2010-08-27,2.542,2.534,2.599,2.509,1255907.0,000725
831,2010-08-30,2.534,2.534,2.55,2.509,1258243.0,000725
832,2010-08-31,2.525,2.501,2.525,2.484,1033787.0,000725
833,2010-09-01,2.493,2.468,2.517,2.452,880452.0,000725
834,2010-09-02,2.484,2.468,2.493,2.46,749911.0,000725
835,2010-09-03,2.468,2.46,2.476,2.443,833400.0,000725
836,2010-09-06,2.468,2.509,2.517,2.468,1021003.0,000725
837,2010-09-07,2.509,2.525,2.542,2.493,1069573.0,000725
838,2010-09-08,2.517,2.493,2.517,2.476,843917.0,000725
839,2010-09-09,2.493,2.509,2.558,2.476,1724056.0,000725
840,2010-09-10,2.493,2.484,2.509,2.46,1018932.0,000725
841,2010-09-13,2.493,2.484,2.501,2.468,754068.0,000725
842,2010-09-14,2.484,2.509,2.542,2.468,1591666.0,000725
843,2010-09-15,2.501,2.468,2.501,2.46,969333.0,000725
844,2010-09-16,2.468,2.468,2.476,2.394,1129051.0,000725
845,2010-09-17,2.452,2.542,2.55,2.419,2107958.0,000725
846,2010-09-20,2.517,2.591,2.657,2.501,4838892.0,000725
847,2010-09-21,2.583,2.525,2.591,2.509,1511195.0,000725
848,2010-09-27,2.525,2.509,2.542,2.484,1153575.0,000725
849,2010-09-28,2.509,2.484,2.534,2.46,1415718.0,000725
850,2010-09-29,2.476,2.452,2.484,2.443,954265.0,000725
851,2010-09-30,2.443,2.476,2.484,2.435,590162.0,000725
852,2010-10-08,2.484,2.517,2.558,2.476,1433593.0,000725
853,2010-10-11,2.517,2.542,2.558,2.509,1926376.0,000725
854,2010-10-12,2.534,2.542,2.566,2.509,1716498.0,000725
855,2010-10-13,2.542,2.583,2.616,2.517,4430012.0,000725
856,2010-10-14,2.616,2.517,2.616,2.509,3394953.0,000725
857,2010-10-15,2.509,2.534,2.542,2.493,1906316.0,000725
858,2010-10-18,2.542,2.706,2.714,2.542,6618968.0,000725
859,2010-10-19,2.689,2.681,2.706,2.64,3926162.0,000725
860,2010-10-20,2.632,2.624,2.665,2.591,2949039.0,000725
861,2010-10-21,2.616,2.73,2.739,2.583,4267479.0,000725
862,2010-10-22,2.73,3.001,3.001,2.706,9701309.0,000725
863,2010-10-25,3.034,3.058,3.099,2.952,6857029.0,000725
864,2010-10-26,3.05,2.952,3.05,2.911,4183569.0,000725
865,2010-10-27,2.927,2.976,3.108,2.829,4297097.0,000725
866,2010-10-28,2.919,2.919,3.017,2.894,2066324.0,000725
867,2010-10-29,2.894,2.845,2.935,2.829,2514186.0,000725
868,2010-11-01,2.845,2.878,2.944,2.845,2472360.0,000725
869,2010-11-02,2.878,2.804,2.894,2.804,2449140.0,000725
870,2010-11-03,2.804,2.821,2.911,2.763,2113198.0,000725
871,2010-11-04,2.821,2.853,2.878,2.804,1687583.0,000725
872,2010-11-05,2.878,2.845,2.903,2.829,1787669.0,000725
873,2010-11-08,2.853,2.968,2.993,2.821,3453291.0,000725
874,2010-11-09,2.952,2.985,3.067,2.935,3527344.0,000725
875,2010-11-10,2.985,2.919,3.009,2.903,1831053.0,000725
876,2010-11-11,2.894,2.878,2.968,2.878,1902212.0,000725
877,2010-11-12,2.862,2.689,2.903,2.673,2524032.0,000725
878,2010-11-15,2.689,2.73,2.739,2.681,1339818.0,000725
879,2010-11-16,2.73,2.616,2.73,2.591,1483791.0,000725
880,2010-11-17,2.583,2.566,2.616,2.558,1050214.0,000725
881,2010-11-18,2.607,2.689,2.714,2.583,1534816.0,000725
882,2010-11-19,2.706,2.796,2.821,2.665,2657851.0,000725
883,2010-11-22,2.796,2.862,2.952,2.755,3194324.0,000725
884,2010-11-23,2.853,2.78,2.853,2.706,1972566.0,000725
885,2010-11-24,2.73,2.796,2.821,2.706,1294805.0,000725
886,2010-11-25,2.796,2.771,2.821,2.747,1170037.0,000725
887,2010-11-26,2.78,2.73,2.78,2.714,852141.0,000725
888,2010-11-29,2.739,2.788,2.821,2.722,1222955.0,000725
889,2010-11-30,2.804,2.853,2.862,2.706,1970119.0,000725
890,2010-12-01,2.837,2.862,2.919,2.821,1965365.0,000725
891,2010-12-02,2.894,2.853,2.911,2.821,1263344.0,000725
892,2010-12-03,2.845,2.796,2.853,2.771,878369.0,000725
893,2010-12-06,2.78,2.755,2.796,2.73,652223.0,000725
894,2010-12-07,2.755,2.829,2.837,2.739,978349.0,000725
895,2010-12-08,2.829,2.771,2.837,2.755,714108.0,000725
896,2010-12-09,2.755,2.714,2.771,2.714,731827.0,000725
897,2010-12-10,2.755,2.78,2.812,2.747,969159.0,000725
898,2010-12-13,2.78,2.821,2.862,2.747,1532934.0,000725
899,2010-12-14,2.845,2.878,2.911,2.804,2002925.0,000725
900,2010-12-15,2.862,2.812,2.878,2.812,1230815.0,000725
901,2010-12-16,2.812,2.845,2.886,2.804,1448946.0,000725
902,2010-12-17,2.845,2.845,2.886,2.829,849662.0,000725
903,2010-12-20,2.853,2.763,2.87,2.73,1420380.0,000725
